0,4960,0.820392,-1.001607
1,4960,0.685809,-0.822295
2,4960,0.534388,-0.447566
3,4960,1.075764,-0.911514
4,4960,0.721702,-0.599622
5,4960,0.903601,-0.471792
6,4960,1.007627,-1.101814
7,4960,0.479538,-0.877747
8,4960,0.478540,-0.640085
9,4960,0.933424,-0.711159
0,4961,0.821486,-1.002647
1,4961,0.686808,-0.823358
2,4961,0.535394,-0.448522
3,4961,1.076780,-0.912566
4,4961,0.722692,-0.600666
5,4961,0.904672,-0.472838
6,4961,1.008735,-1.102892
7,4961,0.480590,-0.878753
8,4961,0.479703,-0.641247
9,4961,0.934451,-0.712252
0,4962,0.822581,-1.003687
1,4962,0.687808,-0.824422
2,4962,0.536401,-0.449478
3,4962,1.077796,-0.913617
4,4962,0.723682,-0.601711
5,4962,0.905743,-0.473883
6,4962,1.009843,-1.103970
7,4962,0.481643,-0.879759
8,4962,0.480867,-0.642411
9,4962,0.935478,-0.713345
0,4963,0.823675,-1.004728
1,4963,0.688808,-0.825486
2,4963,0.537409,-0.450433
3,4963,1.078811,-0.914668
4,4963,0.724672,-0.602756
5,4963,0.906814,-0.474929
6,4963,1.010951,-1.105047
7,4963,0.482695,-0.880766
8,4963,0.482030,-0.643576
9,4963,0.936506,-0.714438
0,4964,0.824769,-1.005768
1,4964,0.689809,-0.826551
2,4964,0.538416,-0.451389
3,4964,1.079826,-0.915718
4,4964,0.725662,-0.603800
5,4964,0.907884,-0.475975
6,4964,1.012059,-1.106125
7,4964,0.483747,-0.881773
8,4964,0.483194,-0.644743
9,4964,0.937533,-0.715531
0,4965,0.825864,-1.006809
1,4965,0.690811,-0.827615
2,4965,0.539424,-0.452344
3,4965,1.080842,-0.916767
4,4965,0.726652,-0.604846
5,4965,0.908955,-0.477021
6,4965,1.013167,-1.107203
7,4965,0.484799,-0.882781
8,4965,0.484358,-0.645912
9,4965,0.938561,-0.716623
0,4966,0.826958,-1.007849
1,4966,0.691813,-0.828681
2,4966,0.540433,-0.453299
3,4966,1.081856,-0.917816
4,4966,0.727641,-0.605891
5,4966,0.910025,-0.478068
6,4966,1.014274,-1.108281
7,4966,0.485850,-0.883789
8,4966,0.485522,-0.647083
9,4966,0.939588,-0.717716
0,4967,0.828053,-1.008890
1,4967,0.692816,-0.829746
2,4967,0.541442,-0.454255
3,4967,1.082871,-0.918865
4,4967,0.728630,-0.606936
5,4967,0.911095,-0.479114
6,4967,1.015382,-1.109359
7,4967,0.486901,-0.884797
8,4967,0.486686,-0.648254
9,4967,0.940616,-0.718809
0,4968,0.829147,-1.009931
1,4968,0.693819,-0.830812
2,4968,0.542451,-0.455210
3,4968,1.083886,-0.919912
4,4968,0.729619,-0.607982
5,4968,0.912165,-0.480161
6,4968,1.016490,-1.110437
7,4968,0.487952,-0.885806
8,4968,0.487849,-0.649428
9,4968,0.941643,-0.719902
0,4969,0.830242,-1.010971
1,4969,0.694823,-0.831878
2,4969,0.543461,-0.456165
3,4969,1.084900,-0.920959
4,4969,0.730608,-0.609028
5,4969,0.913235,-0.481208
6,4969,1.017597,-1.111514
7,4969,0.489003,-0.886816
8,4969,0.489013,-0.650602
9,4969,0.942671,-0.720995
0,4970,0.831337,-1.012012
1,4970,0.695828,-0.832944
2,4970,0.544471,-0.457121
3,4970,1.085914,-0.922006
4,4970,0.731596,-0.610073
5,4970,0.914305,-0.482255
6,4970,1.018705,-1.112592
7,4970,0.490054,-0.887826
8,4970,0.490176,-0.651778
9,4970,0.943698,-0.722088
0,4971,0.832431,-1.013053
1,4971,0.696834,-0.834011
2,4971,0.545482,-0.458076
3,4971,1.086928,-0.923052
4,4971,0.732584,-0.611119
5,4971,0.915374,-0.483303
6,4971,1.019812,-1.113670
7,4971,0.491104,-0.888836
8,4971,0.491338,-0.652955
9,4971,0.944726,-0.723180
0,4972,0.833526,-1.014094
1,4972,0.697840,-0.835078
2,4972,0.546493,-0.459032
3,4972,1.087942,-0.924097
4,4972,0.733573,-0.612166
5,4972,0.916443,-0.484351
6,4972,1.020920,-1.114747
7,4972,0.492155,-0.889847
8,4972,0.492500,-0.654133
9,4972,0.945753,-0.724273
0,4973,0.834621,-1.015135
1,4973,0.698847,-0.836145
2,4973,0.547505,-0.459987
3,4973,1.088955,-0.925142
4,4973,0.734561,-0.613212
5,4973,0.917512,-0.485399
6,4973,1.022027,-1.115825
7,4973,0.493205,-0.890858
8,4973,0.493662,-0.655312
9,4973,0.946781,-0.725366
0,4974,0.835716,-1.016176
1,4974,0.699854,-0.837212
2,4974,0.548517,-0.460943
3,4974,1.089969,-0.926186
4,4974,0.735549,-0.614258
5,4974,0.918581,-0.486447
6,4974,1.023135,-1.116902
7,4974,0.494255,-0.891870
8,4974,0.494823,-0.656492
9,4974,0.947808,-0.726459
0,4975,0.836811,-1.017217
1,4975,0.700862,-0.838280
2,4975,0.549530,-0.461899
3,4975,1.090982,-0.927230
4,4975,0.736537,-0.615305
5,4975,0.919650,-0.487495
6,4975,1.024242,-1.117980
7,4975,0.495305,-0.892883
8,4975,0.495983,-0.657673
9,4975,0.948836,-0.727552
0,4976,0.837906,-1.018258
1,4976,0.701871,-0.839348
2,4976,0.550543,-0.462855
3,4976,1.091995,-0.928273
4,4976,0.737524,-0.616351
5,4976,0.920718,-0.488544
6,4976,1.025349,-1.119058
7,4976,0.496355,-0.893896
8,4976,0.497142,-0.658854
9,4976,0.949863,-0.728644
0,4977,0.839001,-1.019300
1,4977,0.702881,-0.840417
2,4977,0.551557,-0.463811
3,4977,1.093008,-0.929315
4,4977,0.738512,-0.617398
5,4977,0.921787,-0.489593
6,4977,1.026457,-1.120135
7,4977,0.497405,-0.894910
8,4977,0.498301,-0.660037
9,4977,0.950891,-0.729737
0,4978,0.840097,-1.020341
1,4978,0.703891,-0.841486
2,4978,0.552572,-0.464767
3,4978,1.094020,-0.930357
4,4978,0.739499,-0.618445
5,4978,0.922855,-0.490642
6,4978,1.027564,-1.121212
7,4978,0.498455,-0.895925
8,4978,0.499458,-0.661219
9,4978,0.951918,-0.730830
0,4979,0.841192,-1.021382
1,4979,0.704902,-0.842555
2,4979,0.553587,-0.465724
3,4979,1.095033,-0.931398
4,4979,0.740487,-0.619492
5,4979,0.923923,-0.491691
6,4979,1.028671,-1.122290
7,4979,0.499505,-0.896940
8,4979,0.500615,-0.662403
9,4979,0.952946,-0.731923
0,4980,0.842287,-1.022424
1,4980,0.705914,-0.843624
2,4980,0.554603,-0.466681
3,4980,1.096045,-0.932438
4,4980,0.741474,-0.620539
5,4980,0.924990,-0.492741
6,4980,1.029779,-1.123367
7,4980,0.500554,-0.897956
8,4980,0.501770,-0.663586
9,4980,0.953974,-0.733015
0,4981,0.843383,-1.023465
1,4981,0.706926,-0.844694
2,4981,0.555619,-0.467638
3,4981,1.097058,-0.933478
4,4981,0.742461,-0.621586
5,4981,0.926058,-0.493791
6,4981,1.030886,-1.124444
7,4981,0.501604,-0.898972
8,4981,0.502925,-0.664770
9,4981,0.955001,-0.734108
0,4982,0.844479,-1.024507
1,4982,0.707940,-0.845764
2,4982,0.556636,-0.468595
3,4982,1.098070,-0.934518
4,4982,0.743448,-0.622633
5,4982,0.927125,-0.494841
6,4982,1.031993,-1.125522
7,4982,0.502654,-0.899989
8,4982,0.504078,-0.665954
9,4982,0.956029,-0.735201
0,4983,0.845574,-1.025549
1,4983,0.708954,-0.846835
2,4983,0.557654,-0.469553
3,4983,1.099082,-0.935557
4,4983,0.744435,-0.623681
5,4983,0.928192,-0.495892
6,4983,1.033100,-1.126599
7,4983,0.503703,-0.901007
8,4983,0.505229,-0.667139
9,4983,0.957056,-0.736294
0,4984,0.846670,-1.026590
1,4984,0.709968,-0.847905
2,4984,0.558672,-0.470511
3,4984,1.100093,-0.936595
4,4984,0.745422,-0.624728
5,4984,0.929259,-0.496942
6,4984,1.034207,-1.127676
7,4984,0.504753,-0.902026
8,4984,0.506380,-0.668323
9,4984,0.958084,-0.737386
0,4985,0.847766,-1.027632
1,4985,0.710984,-0.848976
2,4985,0.559691,-0.471469
3,4985,1.101105,-0.937633
4,4985,0.746409,-0.625776
5,4985,0.930325,-0.497993
6,4985,1.035320,-1.128759
7,4985,0.505803,-0.903045
8,4985,0.507529,-0.669507
9,4985,0.959111,-0.738479
0,4986,0.848862,-1.028674
1,4986,0.712000,-0.850048
2,4986,0.560710,-0.472428
3,4986,1.102116,-0.938670
4,4986,0.747396,-0.626823
5,4986,0.931392,-0.499044
6,4986,1.036434,-1.129843
7,4986,0.506852,-0.904066
8,4986,0.508677,-0.670691
9,4986,0.960139,-0.739572
0,4987,0.849958,-1.029716
1,4987,0.713017,-0.851119
2,4987,0.561730,-0.473387
3,4987,1.103128,-0.939706
4,4987,0.748383,-0.627871
5,4987,0.932458,-0.500095
6,4987,1.037549,-1.130928
7,4987,0.507902,-0.905087
8,4987,0.509823,-0.671875
9,4987,0.961167,-0.740665
0,4988,0.851054,-1.030759
1,4988,0.714034,-0.852191
2,4988,0.562751,-0.474346
3,4988,1.104139,-0.940742
4,4988,0.749370,-0.628919
5,4988,0.933524,-0.501147
6,4988,1.038663,-1.132013
7,4988,0.508952,-0.906109
8,4988,0.510967,-0.673059
9,4988,0.962194,-0.741757
0,4989,0.852150,-1.031801
1,4989,0.715053,-0.853263
2,4989,0.563772,-0.475306
3,4989,1.105150,-0.941777
4,4989,0.750357,-0.629967
5,4989,0.934590,-0.502199
6,4989,1.039778,-1.133098
7,4989,0.510002,-0.907131
8,4989,0.512110,-0.674242
9,4989,0.963222,-0.742850
0,4990,0.853247,-1.032843
1,4990,0.716072,-0.854336
2,4990,0.564794,-0.476266
3,4990,1.106160,-0.942811
4,4990,0.751343,-0.631015
5,4990,0.935655,-0.503251
6,4990,1.040894,-1.134184
7,4990,0.511052,-0.908155
8,4990,0.513252,-0.675425
9,4990,0.964249,-0.743943
0,4991,0.854343,-1.033886
1,4991,0.717092,-0.855409
2,4991,0.565817,-0.477227
3,4991,1.107171,-0.943845
4,4991,0.752330,-0.632062
5,4991,0.936720,-0.504304
6,4991,1.042009,-1.135271
7,4991,0.512102,-0.909179
8,4991,0.514391,-0.676607
9,4991,0.965277,-0.745035
0,4992,0.855440,-1.034929
1,4992,0.718112,-0.856482
2,4992,0.566841,-0.478188
3,4992,1.108181,-0.944879
4,4992,0.753317,-0.633111
5,4992,0.937786,-0.505356
6,4992,1.043125,-1.136358
7,4992,0.513152,-0.910205
8,4992,0.515529,-0.677788
9,4992,0.966305,-0.746128
0,4993,0.856537,-1.035972
1,4993,0.719134,-0.857555
2,4993,0.567865,-0.479149
3,4993,1.109192,-0.945911
4,4993,0.754304,-0.634159
5,4993,0.938850,-0.506409
6,4993,1.044242,-1.137445
7,4993,0.514202,-0.911231
8,4993,0.516666,-0.678969
9,4993,0.967332,-0.747221
0,4994,0.857634,-1.037015
1,4994,0.720156,-0.858629
2,4994,0.568889,-0.480111
3,4994,1.110202,-0.946944
4,4994,0.755291,-0.635207
5,4994,0.939915,-0.507462
6,4994,1.045358,-1.138533
7,4994,0.515252,-0.912258
8,4994,0.517800,-0.680150
9,4994,0.968360,-0.748314
0,4995,0.858732,-1.038058
1,4995,0.721179,-0.859702
2,4995,0.569915,-0.481073
3,4995,1.111212,-0.947975
4,4995,0.756277,-0.636255
5,4995,0.940979,-0.508516
6,4995,1.046475,-1.139621
7,4995,0.516303,-0.913286
8,4995,0.518933,-0.681329
9,4995,0.969387,-0.749406
0,4996,0.859829,-1.039101
1,4996,0.722203,-0.860777
2,4996,0.570941,-0.482036
3,4996,1.112222,-0.949006
4,4996,0.757264,-0.637303
5,4996,0.942044,-0.509569
6,4996,1.047593,-1.140710
7,4996,0.517353,-0.914315
8,4996,0.520063,-0.682507
9,4996,0.970415,-0.750499
0,4997,0.860926,-1.040145
1,4997,0.723228,-0.861851
2,4997,0.571967,-0.482999
3,4997,1.113231,-0.950036
4,4997,0.758251,-0.638351
5,4997,0.943108,-0.510623
6,4997,1.048710,-1.141800
7,4997,0.518404,-0.915345
8,4997,0.521192,-0.683685
9,4997,0.971443,-0.751592
0,4998,0.862024,-1.041188
1,4998,0.724253,-0.862926
2,4998,0.572995,-0.483963
3,4998,1.114241,-0.951066
4,4998,0.759238,-0.639400
5,4998,0.944171,-0.511677
6,4998,1.049829,-1.142890
7,4998,0.519455,-0.916376
8,4998,0.522319,-0.684862
9,4998,0.972470,-0.752684
0,4999,0.863122,-1.042232
1,4999,0.725279,-0.864001
2,4999,0.574023,-0.484927
3,4999,1.115250,-0.952095
4,4999,0.760225,-0.640448
5,4999,0.945235,-0.512732
6,4999,1.050947,-1.143981
7,4999,0.520506,-0.917408
8,4999,0.523444,-0.686037
9,4999,0.973498,-0.753777
0,5000,0.864220,-1.043276
1,5000,0.726306,-0.865076
2,5000,0.575051,-0.485892
3,5000,1.116260,-0.953123
4,5000,0.761212,-0.641496
5,5000,0.946298,-0.513787
6,5000,1.052066,-1.145072
7,5000,0.521557,-0.918441
8,5000,0.524567,-0.687212
9,5000,0.974526,-0.754870
0,5001,0.865318,-1.044320
1,5001,0.727334,-0.866152
2,5001,0.576080,-0.486857
3,5001,1.117269,-0.954151
4,5001,0.762199,-0.642545
5,5001,0.947361,-0.514842
6,5001,1.053185,-1.146164
7,5001,0.522608,-0.919475
8,5001,0.525689,-0.688385
9,5001,0.975553,-0.755962
0,5002,0.866417,-1.045365
1,5002,0.728363,-0.867227
2,5002,0.577110,-0.487822
3,5002,1.118278,-0.955179
4,5002,0.763186,-0.643593
5,5002,0.948424,-0.515897
6,5002,1.054304,-1.147256
7,5002,0.523660,-0.920510
8,5002,0.526808,-0.689557
9,5002,0.976581,-0.757055
0,5003,0.867515,-1.046409
1,5003,0.729392,-0.868304
2,5003,0.578141,-0.488789
3,5003,1.119287,-0.956205
4,5003,0.764173,-0.644642
5,5003,0.949487,-0.516952
6,5003,1.055424,-1.148350
7,5003,0.524711,-0.921545
8,5003,0.527925,-0.690728
9,5003,0.977609,-0.758148
0,5004,0.868614,-1.047454
1,5004,0.730423,-0.869380
2,5004,0.579172,-0.489755
3,5004,1.120296,-0.957231
4,5004,0.765160,-0.645690
5,5004,0.950549,-0.518008
6,5004,1.056545,-1.149444
7,5004,0.525763,-0.922582
8,5004,0.529041,-0.691897
9,5004,0.978636,-0.759240
0,5005,0.869713,-1.048499
1,5005,0.731454,-0.870456
2,5005,0.580204,-0.490722
3,5005,1.121305,-0.958257
4,5005,0.766147,-0.646739
5,5005,0.951611,-0.519064
6,5005,1.057665,-1.150538
7,5005,0.526815,-0.923620
8,5005,0.530154,-0.693065
9,5005,0.979664,-0.760333
0,5006,0.870812,-1.049544
1,5006,0.732486,-0.871533
2,5006,0.581236,-0.491690
3,5006,1.122313,-0.959282
4,5006,0.767134,-0.647787
5,5006,0.952673,-0.520120
6,5006,1.058786,-1.151633
7,5006,0.527867,-0.924659
8,5006,0.531265,-0.694232
9,5006,0.980692,-0.761426
0,5007,0.871911,-1.050589
1,5007,0.733519,-0.872610
2,5007,0.582269,-0.492658
3,5007,1.123322,-0.960306
4,5007,0.768122,-0.648836
5,5007,0.953735,-0.521177
6,5007,1.059908,-1.152729
7,5007,0.528920,-0.925699
8,5007,0.532375,-0.695397
9,5007,0.981719,-0.762518
0,5008,0.873011,-1.051634
1,5008,0.734552,-0.873687
2,5008,0.583302,-0.493627
3,5008,1.124330,-0.961330
4,5008,0.769109,-0.649884
5,5008,0.954796,-0.522234
6,5008,1.061030,-1.153826
7,5008,0.529972,-0.926740
8,5008,0.533483,-0.696561
9,5008,0.982747,-0.763611
0,5009,0.874110,-1.052680
1,5009,0.735587,-0.874765
2,5009,0.584337,-0.494596
3,5009,1.125339,-0.962353
4,5009,0.770097,-0.650933
5,5009,0.955857,-0.523291
6,5009,1.062152,-1.154923
7,5009,0.531025,-0.927782
8,5009,0.534588,-0.697724
9,5009,0.983775,-0.764704
0,5010,0.875210,-1.053725
1,5010,0.736622,-0.875843
2,5010,0.585371,-0.495566
3,5010,1.126347,-0.963376
4,5010,0.771084,-0.651982
5,5010,0.956918,-0.524348
6,5010,1.063274,-1.156021
7,5010,0.532078,-0.928826
8,5010,0.535692,-0.698885
9,5010,0.984802,-0.765796
0,5011,0.876310,-1.054771
1,5011,0.737658,-0.876921
2,5011,0.586407,-0.496536
3,5011,1.127355,-0.964397
4,5011,0.772072,-0.653030
5,5011,0.957979,-0.525406
6,5011,1.064397,-1.157119
7,5011,0.533132,-0.929870
8,5011,0.536794,-0.700044
9,5011,0.985830,-0.766889
0,5012,0.877411,-1.055817
1,5012,0.738695,-0.877999
2,5012,0.587442,-0.497507
3,5012,1.128363,-0.965419
4,5012,0.773060,-0.654079
5,5012,0.959040,-0.526464
6,5012,1.065520,-1.158219
7,5012,0.534185,-0.930915
8,5012,0.537894,-0.701202
9,5012,0.986858,-0.767981
0,5013,0.878511,-1.056863
1,5013,0.739733,-0.879077
2,5013,0.588479,-0.498479
3,5013,1.129371,-0.966440
4,5013,0.774048,-0.655127
5,5013,0.960100,-0.527522
6,5013,1.066644,-1.159319
7,5013,0.535239,-0.931962
8,5013,0.538992,-0.702358
9,5013,0.987886,-0.769074
0,5014,0.879612,-1.057910
1,5014,0.740771,-0.880156
2,5014,0.589516,-0.499450
3,5014,1.130379,-0.967460
4,5014,0.775036,-0.656176
5,5014,0.961160,-0.528580
6,5014,1.067768,-1.160420
7,5014,0.536292,-0.933009
8,5014,0.540088,-0.703513
9,5014,0.988913,-0.770167
0,5015,0.880712,-1.058956
1,5015,0.741811,-0.881234
2,5015,0.590553,-0.500423
3,5015,1.131387,-0.968480
4,5015,0.776024,-0.657225
5,5015,0.962220,-0.529639
6,5015,1.068892,-1.161522
7,5015,0.537346,-0.934058
8,5015,0.541182,-0.704666
9,5015,0.989941,-0.771259
0,5016,0.881813,-1.060003
1,5016,0.742851,-0.882313
2,5016,0.591591,-0.501396
3,5016,1.132395,-0.969499
4,5016,0.777012,-0.658273
5,5016,0.963279,-0.530698
6,5016,1.070017,-1.162624
7,5016,0.538401,-0.935107
8,5016,0.542275,-0.705817
9,5016,0.990969,-0.772352
0,5017,0.882915,-1.061050
1,5017,0.743892,-0.883392
2,5017,0.592630,-0.502369
3,5017,1.133403,-0.970518
4,5017,0.778000,-0.659322
5,5017,0.964339,-0.531757
6,5017,1.071142,-1.163727
7,5017,0.539455,-0.936158
8,5017,0.543365,-0.706967
9,5017,0.991996,-0.773444
0,5018,0.884016,-1.062097
1,5018,0.744934,-0.884471
2,5018,0.593669,-0.503343
3,5018,1.134410,-0.971536
4,5018,0.778989,-0.660370
5,5018,0.965398,-0.532817
6,5018,1.072268,-1.164832
7,5018,0.540510,-0.937210
8,5018,0.544454,-0.708115
9,5018,0.993024,-0.774537
0,5019,0.885118,-1.063145
1,5019,0.745977,-0.885551
2,5019,0.594708,-0.504318
3,5019,1.135418,-0.972554
4,5019,0.779978,-0.661419
5,5019,0.966457,-0.533876
6,5019,1.073394,-1.165936
7,5019,0.541565,-0.938262
8,5019,0.545542,-0.709262
9,5019,0.994052,-0.775630
0,5020,0.886220,-1.064192
1,5020,0.747020,-0.886630
2,5020,0.595748,-0.505293
3,5020,1.136426,-0.973571
4,5020,0.780966,-0.662467
5,5020,0.967515,-0.534936
6,5020,1.074520,-1.167042
7,5020,0.542620,-0.939316
8,5020,0.546627,-0.710407
9,5020,0.995080,-0.776722
0,5021,0.887322,-1.065240
1,5021,0.748064,-0.887710
2,5021,0.596789,-0.506269
3,5021,1.137433,-0.974587
4,5021,0.781955,-0.663516
5,5021,0.968574,-0.535997
6,5021,1.075647,-1.168149
7,5021,0.543675,-0.940371
8,5021,0.547711,-0.711550
9,5021,0.996107,-0.777815
0,5022,0.888424,-1.066288
1,5022,0.749110,-0.888790
2,5022,0.597830,-0.507245
3,5022,1.138441,-0.975603
4,5022,0.782944,-0.664564
5,5022,0.969632,-0.537057
6,5022,1.076774,-1.169256
7,5022,0.544730,-0.941427
8,5022,0.548793,-0.712691
9,5022,0.997135,-0.778907
0,5023,0.889526,-1.067336
1,5023,0.750156,-0.889870
2,5023,0.598871,-0.508222
3,5023,1.139449,-0.976619
4,5023,0.783933,-0.665613
5,5023,0.970690,-0.538118
6,5023,1.077901,-1.170364
7,5023,0.545786,-0.942484
8,5023,0.549873,-0.713831
9,5023,0.998163,-0.780000
0,5024,0.890629,-1.068385
1,5024,0.751203,-0.890950
2,5024,0.599913,-0.509199
3,5024,1.140456,-0.977634
4,5024,0.784923,-0.666661
5,5024,0.971747,-0.539179
6,5024,1.079029,-1.171474
7,5024,0.546842,-0.943542
8,5024,0.550952,-0.714969
9,5024,0.999191,-0.781093
0,5025,0.891732,-1.069433
1,5025,0.752250,-0.892031
2,5025,0.600955,-0.510176
3,5025,1.141464,-0.978648
4,5025,0.785912,-0.667710
5,5025,0.972805,-0.540240
6,5025,1.080157,-1.172584
7,5025,0.547898,-0.944602
8,5025,0.552029,-0.716105
9,5025,1.000218,-0.782185
0,5026,0.892835,-1.070482
1,5026,0.753299,-0.893111
2,5026,0.601998,-0.511155
3,5026,1.142471,-0.979662
4,5026,0.786902,-0.668758
5,5026,0.973862,-0.541302
6,5026,1.081285,-1.173695
7,5026,0.548954,-0.945662
8,5026,0.553105,-0.717240
9,5026,1.001246,-0.783278
0,5027,0.893938,-1.071531
1,5027,0.754348,-0.894192
2,5027,0.603041,-0.512133
3,5027,1.143479,-0.980676
4,5027,0.787891,-0.669806
5,5027,0.974919,-0.542364
6,5027,1.082414,-1.174806
7,5027,0.550011,-0.946723
8,5027,0.554179,-0.718373
9,5027,1.002274,-0.784370
0,5028,0.895042,-1.072580
1,5028,0.755398,-0.895272
2,5028,0.604084,-0.513113
3,5028,1.144487,-0.981689
4,5028,0.788881,-0.670855
5,5028,0.975975,-0.543426
6,5028,1.083543,-1.175919
7,5028,0.551067,-0.947785
8,5028,0.555252,-0.719504
9,5028,1.003302,-0.785463
0,5029,0.896145,-1.073629
1,5029,0.756449,-0.896353
2,5029,0.605128,-0.514092
3,5029,1.145494,-0.982702
4,5029,0.789871,-0.671903
5,5029,0.977032,-0.544488
6,5029,1.084673,-1.177033
7,5029,0.552124,-0.948848
8,5029,0.556323,-0.720634
9,5029,1.004329,-0.786555
0,5030,0.897249,-1.074679
1,5030,0.757501,-0.897434
2,5030,0.606173,-0.515073
3,5030,1.146502,-0.983714
4,5030,0.790862,-0.672951
5,5030,0.978088,-0.545551
6,5030,1.085803,-1.178147
7,5030,0.553181,-0.949913
8,5030,0.557393,-0.721762
9,5030,1.005357,-0.787648
0,5031,0.898353,-1.075729
1,5031,0.758554,-0.898515
2,5031,0.607217,-0.516053
3,5031,1.147510,-0.984725
4,5031,0.791852,-0.673999
5,5031,0.979144,-0.546614
6,5031,1.086933,-1.179263
7,5031,0.554238,-0.950978
8,5031,0.558462,-0.722888
9,5031,1.006385,-0.788741
0,5032,0.899458,-1.076779
1,5032,0.759607,-0.899596
2,5032,0.608262,-0.517035
3,5032,1.148517,-0.985737
4,5032,0.792842,-0.675048
5,5032,0.980200,-0.547677
6,5032,1.088063,-1.180379
7,5032,0.555296,-0.952044
8,5032,0.559529,-0.724013
9,5032,1.007413,-0.789833
0,5033,0.900562,-1.077829
1,5033,0.760662,-0.900677
2,5033,0.609308,-0.518016
3,5033,1.149525,-0.986748
4,5033,0.793833,-0.676096
5,5033,0.981255,-0.548740
6,5033,1.089194,-1.181496
7,5033,0.556353,-0.953111
8,5033,0.560595,-0.725136
9,5033,1.008440,-0.790926
0,5034,0.901667,-1.078879
1,5034,0.761717,-0.901758
2,5034,0.610353,-0.518999
3,5034,1.150533,-0.987758
4,5034,0.794824,-0.677144
5,5034,0.982311,-0.549804
6,5034,1.090325,-1.182615
7,5034,0.557411,-0.954180
8,5034,0.561659,-0.726257
9,5034,1.009468,-0.792018
0,5035,0.902772,-1.079930
1,5035,0.762772,-0.902839
2,5035,0.611399,-0.519981
3,5035,1.151541,-0.988768
4,5035,0.795815,-0.678192
5,5035,0.983366,-0.550868
6,5035,1.091457,-1.183734
7,5035,0.558468,-0.955249
8,5035,0.562723,-0.727377
9,5035,1.010496,-0.793111
0,5036,0.903877,-1.080981
1,5036,0.763829,-0.903920
2,5036,0.612446,-0.520965
3,5036,1.152549,-0.989777
4,5036,0.796806,-0.679240
5,5036,0.984421,-0.551932
6,5036,1.092588,-1.184854
7,5036,0.559526,-0.956319
8,5036,0.563785,-0.728495
9,5036,1.011524,-0.794203
0,5037,0.904983,-1.082031
1,5037,0.764887,-0.905002
2,5037,0.613492,-0.521948
3,5037,1.153557,-0.990786
4,5037,0.797798,-0.680287
5,5037,0.985475,-0.552996
6,5037,1.093720,-1.185975
7,5037,0.560584,-0.957390
8,5037,0.564846,-0.729612
9,5037,1.012552,-0.795296
0,5038,0.906088,-1.083083
1,5038,0.765945,-0.906083
2,5038,0.614539,-0.522932
3,5038,1.154565,-0.991795
4,5038,0.798789,-0.681335
5,5038,0.986529,-0.554061
6,5038,1.094853,-1.187097
7,5038,0.561642,-0.958462
8,5038,0.565905,-0.730727
9,5038,1.013579,-0.796388
0,5039,0.907194,-1.084134
1,5039,0.767004,-0.907164
2,5039,0.615586,-0.523917
3,5039,1.155573,-0.992803
4,5039,0.799781,-0.682383
5,5039,0.987584,-0.555126
6,5039,1.095985,-1.188220
7,5039,0.562701,-0.959535
8,5039,0.566964,-0.731840
9,5039,1.014607,-0.797481
0,5040,0.908300,-1.085186
1,5040,0.768064,-0.908246
2,5040,0.616634,-0.524902
3,5040,1.156581,-0.993811
4,5040,0.800773,-0.683431
5,5040,0.988637,-0.556191
6,5040,1.097118,-1.189344
7,5040,0.563759,-0.960609
8,5040,0.568022,-0.732952
9,5040,1.015635,-0.798573
0,5041,0.909407,-1.086238
1,5041,0.769124,-0.909327
2,5041,0.617682,-0.525888
3,5041,1.157589,-0.994819
4,5041,0.801765,-0.684479
5,5041,0.989691,-0.557257
6,5041,1.098251,-1.190469
7,5041,0.564818,-0.961683
8,5041,0.569078,-0.734062
9,5041,1.016663,-0.799666
0,5042,0.910513,-1.087290
1,5042,0.770185,-0.910408
2,5042,0.618730,-0.526874
3,5042,1.158598,-0.995826
4,5042,0.802757,-0.685526
5,5042,0.990744,-0.558322
6,5042,1.099385,-1.191595
7,5042,0.565876,-0.962759
8,5042,0.570134,-0.735171
9,5042,1.017691,-0.800758
0,5043,0.911620,-1.088342
1,5043,0.771248,-0.911490
2,5043,0.619778,-0.527860
3,5043,1.159606,-0.996833
4,5043,0.803749,-0.686574
5,5043,0.991798,-0.559388
6,5043,1.100518,-1.192722
7,5043,0.566935,-0.963835
8,5043,0.571188,-0.736278
9,5043,1.018718,-0.801851
0,5044,0.912727,-1.089394
1,5044,0.772310,-0.912571
2,5044,0.620826,-0.528847
3,5044,1.160615,-0.997840
4,5044,0.804742,-0.687621
5,5044,0.992850,-0.560454
6,5044,1.101652,-1.193850
7,5044,0.567994,-0.964912
8,5044,0.572242,-0.737384
9,5044,1.019746,-0.802944
0,5045,0.913834,-1.090447
1,5045,0.773374,-0.913652
2,5045,0.621875,-0.529834
3,5045,1.161624,-0.998846
4,5045,0.805735,-0.688668
5,5045,0.993903,-0.561521
6,5045,1.102786,-1.194979
7,5045,0.569053,-0.965990
8,5045,0.573295,-0.738488
9,5045,1.020774,-0.804036
0,5046,0.914941,-1.091500
1,5046,0.774438,-0.914734
2,5046,0.622924,-0.530822
3,5046,1.162633,-0.999851
4,5046,0.806728,-0.689716
5,5046,0.994956,-0.562587
6,5046,1.103920,-1.196109
7,5046,0.570112,-0.967069
8,5046,0.574347,-0.739591
9,5046,1.021802,-0.805129
0,5047,0.916049,-1.092553
1,5047,0.775504,-0.915815
2,5047,0.623973,-0.531810
3,5047,1.163642,-1.000857
4,5047,0.807721,-0.690763
