0,2126,-4.135177,4.176529,0
1,2126,-4.822314,4.782095,0
2,2126,-4.133313,4.823118,0
3,2126,3.932295,3.800440,0
4,2126,-4.353867,4.177958,0
5,2126,2.824380,4.664968,0
6,2126,-4.823345,4.403444,0
7,2126,-4.360778,4.823442,0
8,2126,4.820586,4.428714,0
9,2126,1.647602,4.174555,0
0,2127,-4.135177,4.176529,0
1,2127,-4.822314,4.782095,0
2,2127,-4.133313,4.823118,0
3,2127,3.937488,3.797989,0
4,2127,-4.353867,4.177958,0
5,2127,2.824380,4.664968,0
6,2127,-4.823345,4.403444,0
7,2127,-4.360778,4.823442,0
8,2127,4.820062,4.434125,0
9,2127,1.647602,4.174555,0
0,2128,-4.135177,4.176529,0
1,2128,-4.822314,4.782095,0
2,2128,-4.133313,4.823118,0
3,2128,3.942574,3.795409,0
4,2128,-4.353867,4.177958,0
5,2128,2.824380,4.664968,0
6,2128,-4.823345,4.403444,0
7,2128,-4.360778,4.823442,0
8,2128,4.819062,4.439782,0
9,2128,1.647602,4.174555,0
0,2129,-4.135177,4.176529,0
1,2129,-4.822314,4.782095,0
2,2129,-4.133313,4.823118,0
3,2129,3.947548,3.792737,0
4,2129,-4.353867,4.177958,0
5,2129,2.824380,4.664968,0
6,2129,-4.823345,4.403444,0
7,2129,-4.360778,4.823442,0
8,2129,4.817543,4.445632,0
9,2129,1.647602,4.174555,0
0,2130,-4.135177,4.176529,0
1,2130,-4.822314,4.782095,0
2,2130,-4.133313,4.823118,0
3,2130,3.952414,3.790001,0
4,2130,-4.353867,4.177958,0
5,2130,2.824380,4.664968,0
6,2130,-4.823345,4.403444,0
7,2130,-4.360778,4.823442,0
8,2130,4.815496,4.451575,0
9,2130,1.647602,4.174555,0
0,2131,-4.135177,4.176529,0
1,2131,-4.822314,4.782095,0
2,2131,-4.133313,4.823118,0
3,2131,3.957176,3.787228,0
4,2131,-4.353867,4.177958,0
5,2131,2.824380,4.664968,0
6,2131,-4.823345,4.403444,0
7,2131,-4.360778,4.823442,0
8,2131,4.812969,4.457493,0
9,2131,1.647602,4.174555,0
0,2132,-4.135177,4.176529,0
1,2132,-4.822314,4.782095,0
2,2132,-4.133313,4.823118,0
3,2132,3.961844,3.784437,0
4,2132,-4.353867,4.177958,0
5,2132,2.824380,4.664968,0
6,2132,-4.823345,4.403444,0
7,2132,-4.360778,4.823442,0
8,2132,4.810043,4.463280,0
9,2132,1.647602,4.174555,0
0,2133,-4.135177,4.176529,0
1,2133,-4.822314,4.782095,0
2,2133,-4.133313,4.823118,0
3,2133,3.966427,3.781642,0
4,2133,-4.353867,4.177958,0
5,2133,2.824380,4.664968,0
6,2133,-4.823345,4.403444,0
7,2133,-4.360778,4.823442,0
8,2133,4.806822,4.468862,0
9,2133,1.647602,4.174555,0
0,2134,-4.135177,4.176529,0
1,2134,-4.822314,4.782095,0
2,2134,-4.133313,4.823118,0
3,2134,3.970934,3.778851,0
4,2134,-4.353867,4.177958,0
5,2134,2.824380,4.664968,0
6,2134,-4.823345,4.403444,0
7,2134,-4.360778,4.823442,0
8,2134,4.803404,4.474206,0
9,2134,1.647602,4.174555,0
0,2135,-4.135177,4.176529,0
1,2135,-4.822314,4.782095,0
2,2135,-4.133313,4.823118,0
3,2135,3.975371,3.776066,0
4,2135,-4.353867,4.177958,0
5,2135,2.824380,4.664968,0
6,2135,-4.823345,4.403444,0
7,2135,-4.360778,4.823442,0
8,2135,4.799868,4.479311,0
9,2135,1.647602,4.174555,0
0,2136,-4.135177,4.176529,0
1,2136,-4.822314,4.782095,0
2,2136,-4.133313,4.823118,0
3,2136,3.979746,3.773291,0
4,2136,-4.353867,4.177958,0
5,2136,2.824380,4.664968,0
6,2136,-4.823345,4.403444,0
7,2136,-4.360778,4.823442,0
8,2136,4.796276,4.484191,0
9,2136,1.647602,4.174555,0
0,2137,-4.135177,4.176529,0
1,2137,-4.822314,4.782095,0
2,2137,-4.133313,4.823118,0
3,2137,3.984066,3.770530,0
4,2137,-4.353867,4.177958,0
5,2137,2.824380,4.664968,0
6,2137,-4.823345,4.403444,0
7,2137,-4.360778,4.823442,0
8,2137,4.792670,4.488875,0
9,2137,1.647602,4.174555,0
0,2138,-4.135177,4.176529,0
1,2138,-4.822314,4.782095,0
2,2138,-4.133313,4.823118,0
3,2138,3.988337,3.767785,0
4,2138,-4.353867,4.177958,0
5,2138,2.824380,4.664968,0
6,2138,-4.823345,4.403444,0
7,2138,-4.360778,4.823442,0
8,2138,4.789068,4.493385,0
9,2138,1.647602,4.174555,0
0,2139,-4.135177,4.176529,0
1,2139,-4.822314,4.782095,0
2,2139,-4.133313,4.823118,0
3,2139,3.992565,3.765059,0
4,2139,-4.353867,4.177958,0
5,2139,2.824380,4.664968,0
6,2139,-4.823345,4.403444,0
7,2139,-4.360778,4.823442,0
8,2139,4.785482,4.497740,0
9,2139,1.647602,4.174555,0
0,2140,-4.135177,4.176529,0
1,2140,-4.822314,4.782095,0
2,2140,-4.133313,4.823118,0
3,2140,3.996768,3.762345,0
4,2140,-4.353867,4.177958,0
5,2140,2.824380,4.664968,0
6,2140,-4.823345,4.403444,0
7,2140,-4.360778,4.823442,0
8,2140,4.781917,4.501962,0
9,2140,1.647602,4.174555,0
0,2141,-4.135177,4.176529,0
1,2141,-4.822314,4.782095,0
2,2141,-4.133313,4.823118,0
3,2141,4.000968,3.759631,0
4,2141,-4.353867,4.177958,0
5,2141,2.824380,4.664968,0
6,2141,-4.823345,4.403444,0
7,2141,-4.360778,4.823442,0
8,2141,4.778378,4.506068,0
9,2141,1.647602,4.174555,0
0,2142,-4.135177,4.176529,0
1,2142,-4.822314,4.782095,0
2,2142,-4.133313,4.823118,0
3,2142,4.005167,3.756918,0
4,2142,-4.353867,4.177958,0
5,2142,2.824380,4.664968,0
6,2142,-4.823345,4.403444,0
7,2142,-4.360778,4.823442,0
8,2142,4.774866,4.510074,0
9,2142,1.647602,4.174555,0
0,2143,-4.135177,4.176529,0
1,2143,-4.822314,4.782095,0
2,2143,-4.133313,4.823118,0
3,2143,4.009367,3.754205,0
4,2143,-4.353867,4.177958,0
5,2143,2.824380,4.664968,0
6,2143,-4.823345,4.403444,0
7,2143,-4.360778,4.823442,0
8,2143,4.771385,4.513995,0
9,2143,1.647602,4.174555,0
0,2144,-4.135177,4.176529,0
1,2144,-4.822314,4.782095,0
2,2144,-4.133313,4.823118,0
3,2144,4.013567,3.751492,0
4,2144,-4.353867,4.177958,0
5,2144,2.824380,4.664968,0
6,2144,-4.823345,4.403444,0
7,2144,-4.360778,4.823442,0
8,2144,4.767935,4.517844,0
9,2144,1.647602,4.174555,0
0,2145,-4.135177,4.176529,0
1,2145,-4.822314,4.782095,0
2,2145,-4.133313,4.823118,0
3,2145,4.017767,3.748779,0
4,2145,-4.353867,4.177958,0
5,2145,2.824380,4.664968,0
6,2145,-4.823345,4.403444,0
7,2145,-4.360778,4.823442,0
8,2145,4.764516,4.521632,0
9,2145,1.647602,4.174555,0
0,2146,-4.135177,4.176529,0
1,2146,-4.822314,4.782095,0
2,2146,-4.133313,4.823118,0
3,2146,4.021967,3.746066,0
4,2146,-4.353867,4.177958,0
5,2146,2.824380,4.664968,0
6,2146,-4.823345,4.403444,0
7,2146,-4.360778,4.823442,0
8,2146,4.761129,4.525369,0
9,2146,1.647602,4.174555,0
0,2147,-4.135177,4.176529,0
1,2147,-4.822314,4.782095,0
2,2147,-4.133313,4.823118,0
3,2147,4.026167,3.743353,0
4,2147,-4.353867,4.177958,0
5,2147,2.824380,4.664968,0
6,2147,-4.823345,4.403444,0
7,2147,-4.360778,4.823442,0
8,2147,4.757766,4.529074,0
9,2147,1.647602,4.174555,0
0,2148,-4.135177,4.176529,0
1,2148,-4.822314,4.782095,0
2,2148,-4.133313,4.823118,0
3,2148,4.030366,3.740640,0
4,2148,-4.353867,4.177958,0
5,2148,2.824380,4.664968,0
6,2148,-4.823345,4.403444,0
7,2148,-4.360778,4.823442,0
8,2148,4.754405,4.532775,0
9,2148,1.647602,4.174555,0
0,2149,-4.135177,4.176529,0
1,2149,-4.822314,4.782095,0
2,2149,-4.133313,4.823118,0
3,2149,4.034566,3.737927,0
4,2149,-4.353867,4.177958,0
5,2149,2.824380,4.664968,0
6,2149,-4.823345,4.403444,0
7,2149,-4.360778,4.823442,0
8,2149,4.751043,4.536477,0
9,2149,1.647602,4.174555,0
0,2150,-4.135177,4.176529,0
1,2150,-4.822314,4.782095,0
2,2150,-4.133313,4.823118,0
3,2150,4.038766,3.735214,0
4,2150,-4.353867,4.177958,0
5,2150,2.824380,4.664968,0
6,2150,-4.823345,4.403444,0
7,2150,-4.360778,4.823442,0
8,2150,4.747681,4.540178,0
9,2150,1.647602,4.174555,0
0,2151,-4.135177,4.176529,0
1,2151,-4.822314,4.782095,0
2,2151,-4.133313,4.823118,0
3,2151,4.042966,3.732501,0
4,2151,-4.353867,4.177958,0
5,2151,2.824380,4.664968,0
6,2151,-4.823345,4.403444,0
7,2151,-4.360778,4.823442,0
8,2151,4.744319,4.543879,0
9,2151,1.647602,4.174555,0
0,2152,-4.135177,4.176529,0
1,2152,-4.822314,4.782095,0
2,2152,-4.133313,4.823118,0
3,2152,4.047166,3.729788,0
4,2152,-4.353867,4.177958,0
5,2152,2.824380,4.664968,0
6,2152,-4.823345,4.403444,0
7,2152,-4.360778,4.823442,0
8,2152,4.740958,4.547581,0
9,2152,1.647602,4.174555,0
0,2153,-4.135177,4.176529,0
1,2153,-4.822314,4.782095,0
2,2153,-4.133313,4.823118,0
3,2153,4.051366,3.727074,0
4,2153,-4.353867,4.177958,0
5,2153,2.824380,4.664968,0
6,2153,-4.823345,4.403444,0
7,2153,-4.360778,4.823442,0
8,2153,4.737597,4.551282,0
9,2153,1.647602,4.174555,0
0,2154,-4.135177,4.176529,0
1,2154,-4.822314,4.782095,0
2,2154,-4.133313,4.823118,0
3,2154,4.055566,3.724361,0
4,2154,-4.353867,4.177958,0
5,2154,2.824380,4.664968,0
6,2154,-4.823345,4.403444,0
7,2154,-4.360778,4.823442,0
8,2154,4.734235,4.554983,0
9,2154,1.647602,4.174555,0
0,2155,-4.135177,4.176529,0
1,2155,-4.822314,4.782095,0
2,2155,-4.133313,4.823118,0
3,2155,4.059766,3.721648,0
4,2155,-4.353867,4.177958,0
5,2155,2.824380,4.664968,0
6,2155,-4.823345,4.403444,0
7,2155,-4.360778,4.823442,0
8,2155,4.730873,4.558684,0
9,2155,1.647602,4.174555,0
0,2156,-4.135177,4.176529,0
1,2156,-4.822314,4.782095,0
2,2156,-4.133313,4.823118,0
3,2156,4.063966,3.718935,0
4,2156,-4.353867,4.177958,0
5,2156,2.824380,4.664968,0
6,2156,-4.823345,4.403444,0
7,2156,-4.360778,4.823442,0
8,2156,4.727511,4.562386,0
9,2156,1.647602,4.174555,0
0,2157,-4.135177,4.176529,0
1,2157,-4.822314,4.782095,0
2,2157,-4.133313,4.823118,0
3,2157,4.068166,3.716222,0
4,2157,-4.353867,4.177958,0
5,2157,2.824380,4.664968,0
6,2157,-4.823345,4.403444,0
7,2157,-4.360778,4.823442,0
8,2157,4.724150,4.566087,0
9,2157,1.647602,4.174555,0
0,2158,-4.135177,4.176529,0
1,2158,-4.822314,4.782095,0
2,2158,-4.133313,4.823118,0
3,2158,4.072366,3.713509,0
4,2158,-4.353867,4.177958,0
5,2158,2.824380,4.664968,0
6,2158,-4.823345,4.403444,0
7,2158,-4.360778,4.823442,0
8,2158,4.720788,4.569788,0
9,2158,1.647602,4.174555,0
0,2159,-4.135177,4.176529,0
1,2159,-4.822314,4.782095,0
2,2159,-4.133313,4.823118,0
3,2159,4.076566,3.710796,0
4,2159,-4.353867,4.177958,0
5,2159,2.824380,4.664968,0
6,2159,-4.823345,4.403444,0
7,2159,-4.360778,4.823442,0
8,2159,4.717427,4.573490,0
9,2159,1.647602,4.174555,0
0,2160,-4.135177,4.176529,0
1,2160,-4.822314,4.782095,0
2,2160,-4.133313,4.823118,0
3,2160,4.080765,3.708083,0
4,2160,-4.353867,4.177958,0
5,2160,2.824380,4.664968,0
6,2160,-4.823345,4.403444,0
7,2160,-4.360778,4.823442,0
8,2160,4.714065,4.577191,0
9,2160,1.647602,4.174555,0
0,2161,-4.135177,4.176529,0
1,2161,-4.822314,4.782095,0
2,2161,-4.133313,4.823118,0
3,2161,4.084965,3.705370,0
4,2161,-4.353867,4.177958,0
5,2161,2.824380,4.664968,0
6,2161,-4.823345,4.403444,0
7,2161,-4.360778,4.823442,0
8,2161,4.710703,4.580892,0
9,2161,1.647602,4.174555,0
0,2162,-4.135177,4.176529,0
1,2162,-4.822314,4.782095,0
2,2162,-4.133313,4.823118,0
3,2162,4.089165,3.702657,0
4,2162,-4.353867,4.177958,0
5,2162,2.824380,4.664968,0
6,2162,-4.823345,4.403444,0
7,2162,-4.360778,4.823442,0
8,2162,4.707342,4.584594,0
9,2162,1.647602,4.174555,0
0,2163,-4.135177,4.176529,0
1,2163,-4.822314,4.782095,0
2,2163,-4.133313,4.823118,0
3,2163,4.093365,3.699944,0
4,2163,-4.353867,4.177958,0
5,2163,2.824380,4.664968,0
6,2163,-4.823345,4.403444,0
7,2163,-4.360778,4.823442,0
8,2163,4.703980,4.588295,0
9,2163,1.647602,4.174555,0
0,2164,-4.135177,4.176529,0
1,2164,-4.822314,4.782095,0
2,2164,-4.133313,4.823118,0
3,2164,4.097565,3.697231,0
4,2164,-4.353867,4.177958,0
5,2164,2.824380,4.664968,0
6,2164,-4.823345,4.403444,0
7,2164,-4.360778,4.823442,0
8,2164,4.700619,4.591996,0
9,2164,1.647602,4.174555,0
0,2165,-4.135177,4.176529,0
1,2165,-4.822314,4.782095,0
2,2165,-4.133313,4.823118,0
3,2165,4.101765,3.694517,0
4,2165,-4.353867,4.177958,0
5,2165,2.824380,4.664968,0
6,2165,-4.823345,4.403444,0
7,2165,-4.360778,4.823442,0
8,2165,4.697257,4.595697,0
9,2165,1.647602,4.174555,0
0,2166,-4.135177,4.176529,0
1,2166,-4.822314,4.782095,0
2,2166,-4.133313,4.823118,0
3,2166,4.105965,3.691804,0
4,2166,-4.353867,4.177958,0
5,2166,2.824380,4.664968,0
6,2166,-4.823345,4.403444,0
7,2166,-4.360778,4.823442,0
8,2166,4.693895,4.599399,0
9,2166,1.647602,4.174555,0
0,2167,-4.135177,4.176529,0
1,2167,-4.822314,4.782095,0
2,2167,-4.133313,4.823118,0
3,2167,4.110165,3.689091,0
4,2167,-4.353867,4.177958,0
5,2167,2.824380,4.664968,0
6,2167,-4.823345,4.403444,0
7,2167,-4.360778,4.823442,0
8,2167,4.690534,4.603100,0
9,2167,1.647602,4.174555,0
0,2168,-4.135177,4.176529,0
1,2168,-4.822314,4.782095,0
2,2168,-4.133313,4.823118,0
3,2168,4.114365,3.686378,0
4,2168,-4.353867,4.177958,0
5,2168,2.824380,4.664968,0
6,2168,-4.823345,4.403444,0
7,2168,-4.360778,4.823442,0
8,2168,4.687172,4.606802,0
9,2168,1.647602,4.174555,0
0,2169,-4.135177,4.176529,0
1,2169,-4.822314,4.782095,0
2,2169,-4.133313,4.823118,0
3,2169,4.118565,3.683665,0
4,2169,-4.353867,4.177958,0
5,2169,2.824380,4.664968,0
6,2169,-4.823345,4.403444,0
7,2169,-4.360778,4.823442,0
8,2169,4.683811,4.610503,0
9,2169,1.647602,4.174555,0
0,2170,-4.135177,4.176529,0
1,2170,-4.822314,4.782095,0
2,2170,-4.133313,4.823118,0
3,2170,4.122765,3.680952,0
4,2170,-4.353867,4.177958,0
5,2170,2.824380,4.664968,0
6,2170,-4.823345,4.403444,0
7,2170,-4.360778,4.823442,0
8,2170,4.680449,4.614204,0
9,2170,1.647602,4.174555,0
0,2171,-4.135177,4.176529,0
1,2171,-4.822314,4.782095,0
2,2171,-4.133313,4.823118,0
3,2171,4.126965,3.678239,0
4,2171,-4.353867,4.177958,0
5,2171,2.824380,4.664968,0
6,2171,-4.823345,4.403444,0
7,2171,-4.360778,4.823442,0
8,2171,4.677087,4.617905,0
9,2171,1.647602,4.174555,0
0,2172,-4.135177,4.176529,0
1,2172,-4.822314,4.782095,0
2,2172,-4.133313,4.823118,0
3,2172,4.131164,3.675526,0
4,2172,-4.353867,4.177958,0
5,2172,2.824380,4.664968,0
6,2172,-4.823345,4.403444,0
7,2172,-4.360778,4.823442,0
8,2172,4.673726,4.621606,0
9,2172,1.647602,4.174555,0
0,2173,-4.135177,4.176529,0
1,2173,-4.822314,4.782095,0
2,2173,-4.133313,4.823118,0
3,2173,4.135364,3.672813,0
4,2173,-4.353867,4.177958,0
5,2173,2.824380,4.664968,0
6,2173,-4.823345,4.403444,0
7,2173,-4.360778,4.823442,0
8,2173,4.670364,4.625308,0
9,2173,1.647602,4.174555,0
0,2174,-4.135177,4.176529,0
1,2174,-4.822314,4.782095,0
2,2174,-4.133313,4.823118,0
3,2174,4.139564,3.670100,0
4,2174,-4.353867,4.177958,0
5,2174,2.824380,4.664968,0
6,2174,-4.823345,4.403444,0
7,2174,-4.360778,4.823442,0
8,2174,4.667003,4.629009,0
9,2174,1.647602,4.174555,0
0,2175,-4.135177,4.176529,0
1,2175,-4.822314,4.782095,0
2,2175,-4.133313,4.823118,0
3,2175,4.143764,3.667387,0
4,2175,-4.353867,4.177958,0
5,2175,2.824380,4.664968,0
6,2175,-4.823345,4.403444,0
7,2175,-4.360778,4.823442,0
8,2175,4.663641,4.632710,0
9,2175,1.647602,4.174555,0
0,2176,-4.135177,4.176529,0
1,2176,-4.822314,4.782095,0
2,2176,-4.133313,4.823118,0
3,2176,4.147964,3.664674,0
4,2176,-4.353867,4.177958,0
5,2176,2.824380,4.664968,0
6,2176,-4.823345,4.403444,0
7,2176,-4.360778,4.823442,0
8,2176,4.660279,4.636412,0
9,2176,1.647602,4.174555,0
0,2177,-4.135177,4.176529,0
1,2177,-4.822314,4.782095,0
2,2177,-4.133313,4.823118,0
3,2177,4.152164,3.661960,0
4,2177,-4.353867,4.177958,0
5,2177,2.824380,4.664968,0
6,2177,-4.823345,4.403444,0
7,2177,-4.360778,4.823442,0
8,2177,4.656918,4.640113,0
9,2177,1.647602,4.174555,0
0,2178,-4.135177,4.176529,0
1,2178,-4.822314,4.782095,0
2,2178,-4.133313,4.823118,0
3,2178,4.156363,3.659247,0
4,2178,-4.353867,4.177958,0
5,2178,2.824380,4.664968,0
6,2178,-4.823345,4.403444,0
7,2178,-4.360778,4.823442,0
8,2178,4.653556,4.643815,0
9,2178,1.647602,4.174555,0
0,2179,-4.135177,4.176529,0
1,2179,-4.822314,4.782095,0
2,2179,-4.133313,4.823118,0
3,2179,4.160563,3.656534,0
4,2179,-4.353867,4.177958,0
5,2179,2.824380,4.664968,0
6,2179,-4.823345,4.403444,0
7,2179,-4.360778,4.823442,0
8,2179,4.650195,4.647516,0
9,2179,1.647602,4.174555,0
0,2180,-4.135177,4.176529,0
1,2180,-4.822314,4.782095,0
2,2180,-4.133313,4.823118,0
3,2180,4.164763,3.653821,0
4,2180,-4.353867,4.177958,0
5,2180,2.824380,4.664968,0
6,2180,-4.823345,4.403444,0
7,2180,-4.360778,4.823442,0
8,2180,4.646833,4.651217,0
9,2180,1.647602,4.174555,0
0,2181,-4.135177,4.176529,0
1,2181,-4.822314,4.782095,0
2,2181,-4.133313,4.823118,0
3,2181,4.168963,3.651108,0
4,2181,-4.353867,4.177958,0
5,2181,2.824380,4.664968,0
6,2181,-4.823345,4.403444,0
7,2181,-4.360778,4.823442,0
8,2181,4.643471,4.654918,0
9,2181,1.647602,4.174555,0
0,2182,-4.135177,4.176529,0
1,2182,-4.822314,4.782095,0
2,2182,-4.133313,4.823118,0
3,2182,4.173163,3.648395,0
4,2182,-4.353867,4.177958,0
5,2182,2.824380,4.664968,0
6,2182,-4.823345,4.403444,0
7,2182,-4.360778,4.823442,0
8,2182,4.640110,4.658619,0
9,2182,1.647602,4.174555,0
0,2183,-4.135177,4.176529,0
1,2183,-4.822314,4.782095,0
2,2183,-4.133313,4.823118,0
3,2183,4.177363,3.645682,0
4,2183,-4.353867,4.177958,0
5,2183,2.824380,4.664968,0
6,2183,-4.823345,4.403444,0
7,2183,-4.360778,4.823442,0
8,2183,4.636748,4.662321,0
9,2183,1.647602,4.174555,0
0,2184,-4.135177,4.176529,0
1,2184,-4.822314,4.782095,0
2,2184,-4.133313,4.823118,0
3,2184,4.181563,3.642969,0
4,2184,-4.353867,4.177958,0
5,2184,2.824380,4.664968,0
6,2184,-4.823345,4.403444,0
7,2184,-4.360778,4.823442,0
8,2184,4.633387,4.666022,0
9,2184,1.647602,4.174555,0
0,2185,-4.135177,4.176529,0
1,2185,-4.822314,4.782095,0
2,2185,-4.133313,4.823118,0
3,2185,4.185763,3.640256,0
4,2185,-4.353867,4.177958,0
5,2185,2.824380,4.664968,0
6,2185,-4.823345,4.403444,0
7,2185,-4.360778,4.823442,0
8,2185,4.630025,4.669724,0
9,2185,1.647602,4.174555,0
0,2186,-4.135177,4.176529,0
1,2186,-4.822314,4.782095,0
2,2186,-4.133313,4.823118,0
3,2186,4.189963,3.637543,0
4,2186,-4.353867,4.177958,0
5,2186,2.824380,4.664968,0
6,2186,-4.823345,4.403444,0
7,2186,-4.360778,4.823442,0
8,2186,4.626663,4.673425,0
9,2186,1.647602,4.174555,0
0,2187,-4.135177,4.176529,0
1,2187,-4.822314,4.782095,0
2,2187,-4.133313,4.823118,0
3,2187,4.194163,3.634830,0
4,2187,-4.353867,4.177958,0
5,2187,2.824380,4.664968,0
6,2187,-4.823345,4.403444,0
7,2187,-4.360778,4.823442,0
8,2187,4.623302,4.677126,0
9,2187,1.647602,4.174555,0
0,2188,-4.135177,4.176529,0
1,2188,-4.822314,4.782095,0
2,2188,-4.133313,4.823118,0
3,2188,4.198363,3.632117,0
4,2188,-4.353867,4.177958,0
5,2188,2.824380,4.664968,0
6,2188,-4.823345,4.403444,0
7,2188,-4.360778,4.823442,0
8,2188,4.619940,4.680827,0
9,2188,1.647602,4.174555,0
0,2189,-4.135177,4.176529,0
1,2189,-4.822314,4.782095,0
2,2189,-4.133313,4.823118,0
3,2189,4.202563,3.629403,0
4,2189,-4.353867,4.177958,0
5,2189,2.824380,4.664968,0
6,2189,-4.823345,4.403444,0
7,2189,-4.360778,4.823442,0
8,2189,4.616579,4.684529,0
9,2189,1.647602,4.174555,0
0,2190,-4.135177,4.176529,0
1,2190,-4.822314,4.782095,0
2,2190,-4.133313,4.823118,0
3,2190,4.206762,3.626690,0
4,2190,-4.353867,4.177958,0
5,2190,2.824380,4.664968,0
6,2190,-4.823345,4.403444,0
7,2190,-4.360778,4.823442,0
8,2190,4.613217,4.688230,0
9,2190,1.647602,4.174555,0
0,2191,-4.135177,4.176529,0
1,2191,-4.822314,4.782095,0
2,2191,-4.133313,4.823118,0
3,2191,4.210962,3.623977,0
4,2191,-4.353867,4.177958,0
5,2191,2.824380,4.664968,0
6,2191,-4.823345,4.403444,0
7,2191,-4.360778,4.823442,0
8,2191,4.609855,4.691931,0
9,2191,1.647602,4.174555,0
0,2192,-4.135177,4.176529,0
1,2192,-4.822314,4.782095,0
2,2192,-4.133313,4.823118,0
3,2192,4.215162,3.621264,0
4,2192,-4.353867,4.177958,0
5,2192,2.824380,4.664968,0
6,2192,-4.823345,4.403444,0
7,2192,-4.360778,4.823442,0
8,2192,4.606494,4.695632,0
9,2192,1.647602,4.174555,0
0,2193,-4.135177,4.176529,0
1,2193,-4.822314,4.782095,0
2,2193,-4.133313,4.823118,0
3,2193,4.219362,3.618551,0
4,2193,-4.353867,4.177958,0
5,2193,2.824380,4.664968,0
6,2193,-4.823345,4.403444,0
7,2193,-4.360778,4.823442,0
8,2193,4.603132,4.699334,0
9,2193,1.647602,4.174555,0
0,2194,-4.135177,4.176529,0
1,2194,-4.822314,4.782095,0
2,2194,-4.133313,4.823118,0
3,2194,4.223562,3.615838,0
4,2194,-4.353867,4.177958,0
5,2194,2.824380,4.664968,0
6,2194,-4.823345,4.403444,0
7,2194,-4.360778,4.823442,0
8,2194,4.599771,4.703035,0
9,2194,1.647602,4.174555,0
0,2195,-4.135177,4.176529,0
1,2195,-4.822314,4.782095,0
2,2195,-4.133313,4.823118,0
3,2195,4.227762,3.613125,0
4,2195,-4.353867,4.177958,0
5,2195,2.824380,4.664968,0
6,2195,-4.823345,4.403444,0
7,2195,-4.360778,4.823442,0
8,2195,4.596409,4.706737,0
9,2195,1.647602,4.174555,0
0,2196,-4.135177,4.176529,0
1,2196,-4.822314,4.782095,0
2,2196,-4.133313,4.823118,0
3,2196,4.231962,3.610412,0
4,2196,-4.353867,4.177958,0
5,2196,2.824380,4.664968,0
6,2196,-4.823345,4.403444,0
7,2196,-4.360778,4.823442,0
8,2196,4.593047,4.710438,0
9,2196,1.647602,4.174555,0
0,2197,-4.135177,4.176529,0
1,2197,-4.822314,4.782095,0
2,2197,-4.133313,4.823118,0
3,2197,4.236162,3.607699,0
4,2197,-4.353867,4.177958,0
5,2197,2.824380,4.664968,0
6,2197,-4.823345,4.403444,0
7,2197,-4.360778,4.823442,0
8,2197,4.589686,4.714139,0
9,2197,1.647602,4.174555,0
0,2198,-4.135177,4.176529,0
1,2198,-4.822314,4.782095,0
2,2198,-4.133313,4.823118,0
3,2198,4.240362,3.604986,0
4,2198,-4.353867,4.177958,0
5,2198,2.824380,4.664968,0
6,2198,-4.823345,4.403444,0
7,2198,-4.360778,4.823442,0
8,2198,4.586324,4.717840,0
9,2198,1.647602,4.174555,0
0,2199,-4.135177,4.176529,0
1,2199,-4.822314,4.782095,0
2,2199,-4.133313,4.823118,0
3,2199,4.244562,3.602273,0
4,2199,-4.353867,4.177958,0
5,2199,2.824380,4.664968,0
6,2199,-4.823345,4.403444,0
7,2199,-4.360778,4.823442,0
8,2199,4.582963,4.721541,0
9,2199,1.647602,4.174555,0
0,2200,-4.135177,4.176529,0
1,2200,-4.822314,4.782095,0
2,2200,-4.133313,4.823118,0
3,2200,4.248762,3.599560,0
4,2200,-4.353867,4.177958,0
5,2200,2.824380,4.664968,0
6,2200,-4.823345,4.403444,0
7,2200,-4.360778,4.823442,0
8,2200,4.579601,4.725243,0
9,2200,1.647602,4.174555,0
0,2201,-4.135177,4.176529,0
1,2201,-4.822314,4.782095,0
2,2201,-4.133313,4.823118,0
3,2201,4.252962,3.596846,0
4,2201,-4.353867,4.177958,0
5,2201,2.824380,4.664968,0
6,2201,-4.823345,4.403444,0
7,2201,-4.360778,4.823442,0
8,2201,4.576240,4.728944,0
9,2201,1.647602,4.174555,0
0,2202,-4.135177,4.176529,0
1,2202,-4.822314,4.782095,0
2,2202,-4.133313,4.823118,0
3,2202,4.257161,3.594133,0
4,2202,-4.353867,4.177958,0
5,2202,2.824380,4.664968,0
6,2202,-4.823345,4.403444,0
7,2202,-4.360778,4.823442,0
8,2202,4.572878,4.732646,0
9,2202,1.647602,4.174555,0
0,2203,-4.135177,4.176529,0
1,2203,-4.822314,4.782095,0
2,2203,-4.133313,4.823118,0
3,2203,4.261361,3.591420,0
4,2203,-4.353867,4.177958,0
5,2203,2.824380,4.664968,0
6,2203,-4.823345,4.403444,0
7,2203,-4.360778,4.823442,0
8,2203,4.569516,4.736347,0
9,2203,1.647602,4.174555,0
0,2204,-4.135177,4.176529,0
1,2204,-4.822314,4.782095,0
2,2204,-4.133313,4.823118,0
3,2204,4.265561,3.588707,0
4,2204,-4.353867,4.177958,0
5,2204,2.824380,4.664968,0
6,2204,-4.823345,4.403444,0
7,2204,-4.360778,4.823442,0
8,2204,4.566154,4.740048,0
9,2204,1.647602,4.174555,0
0,2205,-4.135177,4.176529,0
1,2205,-4.822314,4.782095,0
2,2205,-4.133313,4.823118,0
3,2205,4.269761,3.585994,0
4,2205,-4.353867,4.177958,0
