MAP,110,-33,32,2
MAP,110,-30,26,2
MAP,110,-30,33,2
MAP,110,-34,28,2
MAP,110,-33,25,2
MAP,110,-26,25,2
MAP,110,-27,28,1
MAP,110,-23,33,2
MAP,110,-29,31,1
MAP,110,-24,29,-1
MAP,110,-31,29,1
MAP,110,-27,35,2
MAP,110,-26,32,1
MAP,110,-22,30,1
MAP,110,-19,32,-1
MAP,110,-30,27,2
MAP,110,-33,26,2
MAP,110,-30,34,2
MAP,110,-29,25,2
MAP,110,-34,29,2
MAP,110,-26,26,2
MAP,110,-26,33,-1
MAP,110,-23,34,2
MAP,110,-25,30,1
MAP,110,-22,31,1
MAP,110,-29,32,1
MAP,110,-18,30,-1
MAP,110,-32,30,1
MAP,110,-27,29,1
MAP,110,-29,26,2
MAP,110,-30,35,2
MAP,110,-33,27,2
MAP,110,-35,30,2
MAP,110,-29,33,2
MAP,110,-33,34,2
MAP,110,-26,27,2
MAP,110,-26,34,2
MAP,110,-23,35,2
MAP,110,-22,32,1
MAP,110,-32,31,1
MAP,110,-25,31,1
MAP,110,-30,28,1
MAP,110,-20,29,-1
MAP,110,-28,30,1
MAP,110,-23,28,-1
MAP,110,-18,31,-1
MAP,110,-33,35,2
MAP,110,-35,31,2
MAP,110,-33,28,2
MAP,110,-29,27,2
MAP,110,-32,32,2
MAP,110,-32,25,2
MAP,110,-26,28,1
MAP,110,-29,34,2
MAP,110,-28,31,1
MAP,110,-23,29,-1
MAP,110,-22,33,-1
MAP,110,-26,35,2
MAP,110,-25,32,1
MAP,110,-21,30,1
MAP,110,-30,29,1
MAP,110,-22,26,2
MAP,110,-32,26,2
MAP,110,-29,28,1
MAP,110,-33,29,2
MAP,110,-35,32,2
MAP,110,-32,33,2
MAP,110,-29,35,2
MAP,110,-25,26,2
MAP,110,-28,25,2
MAP,110,-26,29,1
MAP,110,-25,33,2
MAP,110,-22,34,2
MAP,110,-24,30,1
MAP,110,-28,32,1
MAP,110,-31,30,1
MAP,110,-21,31,1
MAP,110,-19,29,2
MAP,110,-22,27,-1
MAP,110,-32,34,2
MAP,110,-35,33,2
MAP,110,-32,27,2
MAP,110,-34,30,2
MAP,110,-28,33,2
MAP,110,-28,26,2
MAP,110,-27,30,1
MAP,110,-31,31,1
MAP,110,-25,34,2
MAP,110,-29,29,1
MAP,110,-24,31,1
MAP,110,-21,25,2
MAP,110,-22,28,1
MAP,110,-21,32,2
MAP,110,-32,35,2
MAP,110,-31,25,2
MAP,110,-34,31,2
MAP,110,-25,28,-1
MAP,110,-28,27,2
MAP,110,-35,27,2
MAP,110,-28,34,2
MAP,110,-32,28,1
MAP,110,-25,35,2
MAP,110,-24,32,2
MAP,110,-27,31,1
MAP,110,-20,30,1
MAP,110,-22,29,1
MAP,110,-31,32,1
MAP,110,-21,26,2
MAP,120,-31,33,2
MAP,120,-31,26,2
MAP,120,-34,32,2
MAP,120,-28,28,1
MAP,120,-28,35,2
MAP,120,-27,25,2
MAP,120,-35,28,2
MAP,120,-27,32,2
MAP,120,-25,29,2
MAP,120,-24,33,2
MAP,120,-23,30,1
MAP,120,-32,29,1
MAP,120,-18,29,2
MAP,120,-30,30,1
MAP,120,-20,31,1
MAP,120,-31,34,2
MAP,120,-31,27,2
MAP,120,-33,30,2
MAP,120,-35,29,2
MAP,120,-27,26,2
MAP,120,-26,30,1
MAP,120,-24,34,2
MAP,120,-34,33,2
MAP,120,-28,29,1
MAP,120,-23,31,1
MAP,120,-21,28,-1
MAP,120,-19,30,1
MAP,120,-20,32,2
MAP,120,-21,35,2
MAP,120,-30,31,1
MAP,120,-17,34,2
MAP,120,-31,35,2
MAP,120,-33,31,2
MAP,120,-30,32,2
MAP,120,-30,25,2
MAP,120,-27,27,2
MAP,120,-26,31,1
MAP,120,-24,35,2
MAP,120,-34,27,2
MAP,120,-31,28,1
MAP,120,-27,34,2
MAP,120,-21,29,-1
MAP,120,-34,34,2
MAP,120,-29,30,1
MAP,120,-23,25,2
MAP,120,-23,32,1
MAP,120,-19,31,1
MAP,120,-20,33,2
MAP,120,-33,32,2
MAP,120,-30,26,2
MAP,120,-30,33,2
MAP,120,-34,28,2
MAP,120,-33,25,2
MAP,120,-26,25,2
MAP,120,-27,28,1
MAP,120,-23,33,2
MAP,120,-24,29,-1
MAP,120,-31,29,1
MAP,120,-27,35,2
MAP,120,-26,32,1
MAP,120,-22,30,1
MAP,120,-19,32,1
MAP,120,-29,31,1
MAP,120,-30,27,2
MAP,120,-33,26,2
MAP,120,-30,34,2
MAP,120,-29,25,2
MAP,120,-34,29,2
MAP,120,-26,26,2
MAP,120,-26,33,-1
MAP,120,-23,34,2
MAP,120,-25,30,1
MAP,120,-22,31,1
MAP,120,-29,32,1
MAP,120,-32,30,1
MAP,120,-18,30,1
MAP,120,-27,29,1
MAP,120,-19,33,2
MAP,120,-29,26,2
MAP,120,-30,35,2
MAP,120,-33,27,2
MAP,120,-35,30,2
MAP,120,-29,33,2
MAP,120,-33,34,2
MAP,120,-26,27,2
MAP,120,-26,34,2
MAP,120,-23,35,2
MAP,120,-22,32,1
MAP,120,-32,31,1
MAP,120,-25,31,1
MAP,120,-30,28,1
MAP,120,-20,29,-1
MAP,120,-28,30,1
MAP,120,-23,28,-1
MAP,120,-22,25,2
MAP,120,-19,34,2
MAP,120,-18,31,1
MAP,120,-33,35,2
MAP,120,-35,31,2
MAP,120,-33,28,2
MAP,120,-29,27,2
MAP,120,-32,32,2
MAP,120,-32,25,2
MAP,120,-26,28,1
MAP,120,-29,34,2
MAP,120,-28,31,1
MAP,120,-23,29,-1
MAP,120,-22,33,-1
MAP,120,-26,35,2
MAP,120,-25,32,1
MAP,120,-21,30,1
MAP,120,-30,29,1
MAP,120,-22,26,2
MAP,120,-18,32,-1
MAP,120,-32,26,2
MAP,120,-29,28,1
MAP,120,-33,29,2
MAP,120,-35,32,2
MAP,120,-32,33,2
MAP,120,-29,35,2
MAP,120,-25,26,2
MAP,120,-28,25,2
MAP,120,-25,33,2
MAP,120,-22,34,2
MAP,120,-24,30,1
MAP,120,-28,32,1
MAP,120,-31,30,1
MAP,120,-21,31,1
MAP,120,-19,29,2
MAP,120,-22,27,-1
MAP,120,-17,30,-1
MAP,120,-26,29,1
MAP,120,-32,34,2
MAP,120,-35,33,2
MAP,120,-32,27,2
MAP,120,-34,30,2
MAP,120,-28,33,2
MAP,120,-28,26,2
MAP,120,-27,30,1
MAP,120,-31,31,1
MAP,120,-25,34,2
MAP,120,-29,29,1
MAP,120,-24,31,1
MAP,120,-21,25,2
MAP,120,-21,32,2
MAP,120,-17,31,-1
MAP,120,-22,28,1
MAP,120,-32,35,2
MAP,120,-31,25,2
MAP,120,-34,31,2
MAP,120,-25,28,-1
MAP,120,-28,27,2
MAP,120,-35,27,2
MAP,120,-28,34,2
MAP,120,-32,28,1
MAP,120,-25,35,2
MAP,120,-24,32,2
MAP,120,-27,31,1
MAP,120,-20,30,1
MAP,120,-22,29,1
MAP,120,-31,32,1
MAP,120,-21,26,2
MAP,130,-31,33,2
MAP,130,-31,26,2
MAP,130,-34,32,2
MAP,130,-28,28,1
MAP,130,-28,35,2
MAP,130,-27,25,2
MAP,130,-35,28,2
MAP,130,-27,32,2
MAP,130,-24,33,2
MAP,130,-23,30,1
MAP,130,-32,29,1
MAP,130,-18,29,2
MAP,130,-20,31,1
MAP,130,-21,34,2
MAP,130,-30,30,1
MAP,130,-25,29,1
MAP,130,-31,34,2
MAP,130,-31,27,2
MAP,130,-33,30,2
MAP,130,-35,29,2
MAP,130,-27,26,2
MAP,130,-26,30,1
MAP,130,-24,34,2
MAP,130,-34,33,2
MAP,130,-28,29,1
MAP,130,-23,31,1
MAP,130,-21,28,2
MAP,130,-19,30,1
MAP,130,-21,35,2
MAP,130,-17,34,2
MAP,130,-30,31,1
MAP,130,-20,32,1
MAP,130,-31,35,2
MAP,130,-33,31,2
MAP,130,-30,32,2
MAP,130,-30,25,2
MAP,130,-27,27,2
MAP,130,-26,31,1
MAP,130,-24,35,2
MAP,130,-34,27,2
MAP,130,-31,28,1
MAP,130,-27,34,2
MAP,130,-34,34,2
MAP,130,-29,30,1
MAP,130,-23,25,2
MAP,130,-23,32,1
MAP,130,-19,31,1
MAP,130,-20,33,2
MAP,130,-21,29,1
MAP,130,-33,32,2
MAP,130,-30,26,2
MAP,130,-30,33,2
MAP,130,-34,28,2
MAP,130,-33,25,2
MAP,130,-26,25,2
MAP,130,-27,28,1
MAP,130,-23,33,2
MAP,130,-24,29,-1
MAP,130,-31,29,1
MAP,130,-27,35,2
MAP,130,-26,32,1
MAP,130,-22,30,1
MAP,130,-19,32,1
MAP,130,-29,31,1
MAP,130,-20,34,2
MAP,130,-30,27,2
MAP,130,-33,26,2
MAP,130,-30,34,2
MAP,130,-29,25,2
MAP,130,-34,29,2
MAP,130,-26,26,2
MAP,130,-26,33,-1
MAP,130,-23,34,2
MAP,130,-25,30,1
MAP,130,-22,31,1
MAP,130,-29,32,1
MAP,130,-32,30,1
MAP,130,-18,30,1
MAP,130,-27,29,1
MAP,130,-19,33,2
MAP,130,-20,28,2
MAP,130,-29,26,2
MAP,130,-30,35,2
MAP,130,-33,27,2
MAP,130,-35,30,2
MAP,130,-29,33,2
MAP,130,-33,34,2
MAP,130,-26,27,2
MAP,130,-26,34,2
MAP,130,-23,35,2
MAP,130,-32,31,1
MAP,130,-25,31,1
MAP,130,-30,28,1
MAP,130,-20,29,2
MAP,130,-28,30,1
MAP,130,-23,28,-1
MAP,130,-22,25,2
MAP,130,-19,34,2
MAP,130,-22,32,1
MAP,130,-18,31,1
MAP,130,-33,35,2
MAP,130,-35,31,2
MAP,130,-33,28,2
MAP,130,-29,27,2
MAP,130,-32,32,2
MAP,130,-32,25,2
MAP,130,-26,28,1
MAP,130,-29,34,2
MAP,130,-23,29,-1
MAP,130,-22,33,-1
MAP,130,-26,35,2
MAP,130,-25,32,1
MAP,130,-21,30,1
MAP,130,-30,29,1
MAP,130,-22,26,2
MAP,130,-28,31,1
MAP,130,-18,32,1
MAP,130,-32,26,2
MAP,130,-29,28,1
MAP,130,-33,29,2
MAP,130,-35,32,2
MAP,130,-32,33,2
MAP,130,-29,35,2
MAP,130,-25,26,2
MAP,130,-28,25,2
MAP,130,-25,33,2
MAP,130,-22,34,2
MAP,130,-24,30,1
MAP,130,-28,32,1
MAP,130,-21,31,1
MAP,130,-19,29,2
MAP,130,-22,27,-1
MAP,130,-17,30,-1
MAP,130,-26,29,1
MAP,130,-31,30,1
MAP,130,-18,33,-1
MAP,130,-32,34,2
MAP,130,-35,33,2
MAP,130,-32,27,2
MAP,130,-34,30,2
MAP,130,-28,33,2
MAP,130,-28,26,2
MAP,130,-27,30,1
MAP,130,-31,31,1
MAP,130,-25,34,2
MAP,130,-29,29,1
MAP,130,-24,31,1
MAP,130,-21,25,2
MAP,130,-22,28,1
MAP,130,-18,34,2
MAP,130,-17,31,2
MAP,130,-21,32,1
MAP,130,-32,35,2
MAP,130,-31,25,2
MAP,130,-34,31,2
MAP,130,-25,28,-1
MAP,130,-28,27,2
MAP,130,-35,27,2
MAP,130,-28,34,2
MAP,130,-32,28,1
MAP,130,-25,35,2
MAP,130,-24,32,2
MAP,130,-27,31,1
MAP,130,-20,30,1
MAP,130,-31,32,1
MAP,130,-21,26,2
MAP,130,-22,29,1
MAP,130,-21,33,-1
MAP,130,-17,32,-1
MAP,140,-31,33,2
MAP,140,-31,26,2
MAP,140,-34,32,2
MAP,140,-28,28,1
MAP,140,-28,35,2
MAP,140,-27,25,2
MAP,140,-35,28,2
MAP,140,-27,32,2
MAP,140,-24,33,2
MAP,140,-32,29,1
MAP,140,-18,29,2
MAP,140,-20,31,1
MAP,140,-21,34,2
MAP,140,-30,30,1
MAP,140,-25,29,1
MAP,140,-23,30,1
MAP,140,-31,34,2
MAP,140,-31,27,2
MAP,140,-33,30,2
MAP,140,-35,29,2
MAP,140,-27,26,2
MAP,140,-26,30,1
MAP,140,-24,34,2
MAP,140,-34,33,2
MAP,140,-28,29,1
MAP,140,-23,31,1
MAP,140,-21,28,2
MAP,140,-19,30,1
MAP,140,-21,35,2
MAP,140,-17,34,2
MAP,140,-30,31,1
MAP,140,-20,32,1
MAP,140,-27,33,2
MAP,140,-31,35,2
MAP,140,-33,31,2
MAP,140,-30,32,2
MAP,140,-30,25,2
MAP,140,-27,27,2
MAP,140,-24,35,2
MAP,140,-34,27,2
MAP,140,-31,28,1
MAP,140,-27,34,2
MAP,140,-34,34,2
MAP,140,-23,25,2
MAP,140,-23,32,1
MAP,140,-19,31,1
MAP,140,-20,33,2
MAP,140,-21,29,1
MAP,140,-16,32,2
MAP,140,-26,31,1
MAP,140,-17,35,2
MAP,140,-29,30,1
MAP,140,-33,32,2
MAP,140,-30,26,2
MAP,140,-30,33,2
MAP,140,-34,28,2
MAP,140,-33,25,2
MAP,140,-26,25,2
MAP,140,-27,28,1
MAP,140,-23,33,2
MAP,140,-24,29,-1
MAP,140,-31,29,1
MAP,140,-27,35,2
MAP,140,-26,32,1
MAP,140,-22,30,1
MAP,140,-19,32,1
MAP,140,-20,34,2
MAP,140,-29,31,1
MAP,140,-30,27,2
MAP,140,-33,26,2
MAP,140,-30,34,2
MAP,140,-29,25,2
MAP,140,-34,29,2
MAP,140,-26,26,2
MAP,140,-26,33,-1
MAP,140,-23,34,2
MAP,140,-25,30,1
MAP,140,-22,31,1
MAP,140,-29,32,1
MAP,140,-32,30,1
MAP,140,-18,30,1
MAP,140,-27,29,1
MAP,140,-19,33,2
MAP,140,-20,28,2
MAP,140,-20,35,2
MAP,140,-29,26,2
MAP,140,-30,35,2
MAP,140,-33,27,2
MAP,140,-35,30,2
MAP,140,-29,33,2
MAP,140,-33,34,2
MAP,140,-26,27,2
MAP,140,-26,34,2
MAP,140,-23,35,2
MAP,140,-32,31,1
MAP,140,-30,28,1
MAP,140,-20,29,2
MAP,140,-28,30,1
MAP,140,-23,28,-1
MAP,140,-22,25,2
MAP,140,-19,34,2
MAP,140,-22,32,1
MAP,140,-18,31,1
MAP,140,-25,31,1
MAP,140,-33,35,2
MAP,140,-35,31,2
MAP,140,-33,28,2
MAP,140,-29,27,2
MAP,140,-32,32,2
MAP,140,-32,25,2
MAP,140,-26,28,1
MAP,140,-29,34,2
MAP,140,-23,29,-1
MAP,140,-26,35,2
MAP,140,-25,32,1
MAP,140,-30,29,1
MAP,140,-22,26,2
MAP,140,-18,32,1
MAP,140,-21,30,1
MAP,140,-28,31,1
MAP,140,-19,35,2
MAP,140,-22,33,2
MAP,140,-32,26,2
MAP,140,-29,28,1
MAP,140,-33,29,2
MAP,140,-35,32,2
MAP,140,-32,33,2
MAP,140,-29,35,2
MAP,140,-25,26,2
MAP,140,-28,25,2
MAP,140,-25,33,2
MAP,140,-22,34,2
MAP,140,-28,32,1
MAP,140,-21,31,1
MAP,140,-19,29,2
MAP,140,-22,27,-1
MAP,140,-26,29,1
MAP,140,-31,30,1
MAP,140,-18,33,-1
MAP,140,-17,30,2
MAP,140,-24,30,1
MAP,140,-32,34,2
MAP,140,-35,33,2
MAP,140,-32,27,2
MAP,140,-34,30,2
MAP,140,-28,33,2
MAP,140,-28,26,2
MAP,140,-27,30,1
MAP,140,-31,31,1
MAP,140,-25,34,2
MAP,140,-29,29,1
MAP,140,-24,31,1
MAP,140,-21,25,2
MAP,140,-22,28,1
MAP,140,-18,34,2
MAP,140,-17,31,2
MAP,140,-21,32,1
MAP,140,-32,35,2
MAP,140,-31,25,2
MAP,140,-34,31,2
MAP,140,-25,28,-1
MAP,140,-28,27,2
MAP,140,-35,27,2
MAP,140,-28,34,2
MAP,140,-32,28,1
MAP,140,-25,35,2
MAP,140,-24,32,2
MAP,140,-31,32,1
MAP,140,-21,26,2
MAP,140,-22,29,1
MAP,140,-21,33,-1
MAP,140,-27,31,1
MAP,140,-17,32,2
MAP,140,-20,30,1
MAP,140,-18,35,2
MAP,150,-31,33,2
MAP,150,-31,26,2
MAP,150,-34,32,2
MAP,150,-28,28,1
MAP,150,-28,35,2
MAP,150,-27,25,2
MAP,150,-35,28,2
MAP,150,-24,33,2
MAP,150,-32,29,1
MAP,150,-18,29,2
MAP,150,-20,31,1
MAP,150,-21,34,2
MAP,150,-30,30,1
MAP,150,-25,29,1
MAP,150,-27,32,1
MAP,150,-17,33,2
MAP,150,-23,30,1
MAP,150,-31,34,2
MAP,150,-31,27,2
MAP,150,-33,30,2
MAP,150,-35,29,2
MAP,150,-27,26,2
MAP,150,-26,30,1
MAP,150,-24,34,2
MAP,150,-34,33,2
MAP,150,-28,29,1
MAP,150,-23,31,1
MAP,150,-21,28,2
MAP,150,-19,30,1
MAP,150,-21,35,2
MAP,150,-17,34,2
MAP,150,-30,31,1
MAP,150,-20,32,1
MAP,150,-27,33,2
MAP,150,-31,35,2
MAP,150,-33,31,2
MAP,150,-30,32,2
MAP,150,-30,25,2
MAP,150,-27,27,2
MAP,150,-24,35,2
MAP,150,-34,27,2
MAP,150,-31,28,1
MAP,150,-27,34,2
MAP,150,-34,34,2
MAP,150,-23,25,2
MAP,150,-23,32,1
MAP,150,-19,31,1
MAP,150,-20,33,2
MAP,150,-21,29,1
MAP,150,-16,32,2
MAP,150,-26,31,1
MAP,150,-17,35,2
MAP,150,-29,30,1
MAP,150,-33,32,2
MAP,150,-30,26,2
MAP,150,-30,33,2
MAP,150,-34,28,2
MAP,150,-33,25,2
MAP,150,-26,25,2
MAP,150,-27,28,1
MAP,150,-23,33,2
MAP,150,-24,29,-1
MAP,150,-31,29,1
MAP,150,-27,35,2
MAP,150,-19,32,1
MAP,150,-20,34,2
MAP,150,-29,31,1
MAP,150,-26,32,1
MAP,150,-22,30,1
MAP,150,-16,33,2
MAP,150,-30,27,2
MAP,150,-33,26,2
MAP,150,-30,34,2
MAP,150,-29,25,2
MAP,150,-34,29,2
MAP,150,-26,26,2
MAP,150,-26,33,-1
MAP,150,-23,34,2
MAP,150,-25,30,1
MAP,150,-29,32,1
MAP,150,-32,30,1
MAP,150,-18,30,1
MAP,150,-27,29,1
MAP,150,-19,33,2
MAP,150,-20,28,2
MAP,150,-20,35,2
MAP,150,-16,34,2
MAP,150,-22,31,1
MAP,150,-29,26,2
MAP,150,-30,35,2
MAP,150,-33,27,2
MAP,150,-35,30,2
MAP,150,-29,33,2
MAP,150,-33,34,2
MAP,150,-26,27,2
MAP,150,-26,34,2
MAP,150,-23,35,2
MAP,150,-32,31,1
MAP,150,-30,28,1
MAP,150,-20,29,2
MAP,150,-23,28,-1
MAP,150,-22,25,2
MAP,150,-19,34,2
MAP,150,-22,32,1
MAP,150,-18,31,1
MAP,150,-25,31,1
MAP,150,-28,30,1
MAP,150,-33,35,2
MAP,150,-35,31,2
MAP,150,-33,28,2
MAP,150,-29,27,2
MAP,150,-32,32,2
MAP,150,-32,25,2
MAP,150,-26,28,1
MAP,150,-29,34,2
MAP,150,-23,29,-1
MAP,150,-26,35,2
MAP,150,-25,32,1
MAP,150,-30,29,1
MAP,150,-22,26,2
MAP,150,-18,32,1
MAP,150,-21,30,1
MAP,150,-19,35,2
MAP,150,-22,33,2
MAP,150,-28,31,1
MAP,150,-32,26,2
MAP,150,-29,28,1
MAP,150,-33,29,2
MAP,150,-35,32,2
MAP,150,-32,33,2
MAP,150,-29,35,2
MAP,150,-25,26,2
MAP,150,-28,25,2
MAP,150,-25,33,2
MAP,150,-22,34,2
MAP,150,-28,32,1
MAP,150,-21,31,1
MAP,150,-19,29,2
MAP,150,-22,27,-1
MAP,150,-26,29,1
MAP,150,-31,30,1
MAP,150,-17,30,2
MAP,150,-24,30,1
MAP,150,-18,33,2
MAP,150,-15,34,2
MAP,150,-32,34,2
MAP,150,-35,33,2
MAP,150,-32,27,2
MAP,150,-34,30,2
MAP,150,-28,33,2
MAP,150,-28,26,2
MAP,150,-27,30,1
MAP,150,-31,31,1
MAP,150,-25,34,2
MAP,150,-29,29,1
MAP,150,-21,25,2
MAP,150,-22,28,1
MAP,150,-18,34,2
MAP,150,-17,31,2
MAP,150,-21,32,1
MAP,150,-24,31,1
MAP,150,-32,35,2
MAP,150,-31,25,2
MAP,150,-34,31,2
MAP,150,-25,28,-1
MAP,150,-28,27,2
MAP,150,-35,27,2
MAP,150,-28,34,2
MAP,150,-32,28,1
MAP,150,-25,35,2
MAP,150,-24,32,2
MAP,150,-31,32,1
MAP,150,-21,26,2
MAP,150,-22,29,1
MAP,150,-21,33,-1
MAP,150,-27,31,1
MAP,150,-17,32,2
MAP,150,-20,30,1
MAP,150,-18,35,2
MAP,160,-31,33,2
MAP,160,-31,26,2
MAP,160,-34,32,2
MAP,160,-28,28,1
MAP,160,-28,35,2
MAP,160,-27,25,2
MAP,160,-35,28,2
MAP,160,-24,33,2
MAP,160,-32,29,1
MAP,160,-18,29,2
MAP,160,-20,31,1
MAP,160,-21,34,2
MAP,160,-30,30,1
MAP,160,-25,29,1
MAP,160,-27,32,1
MAP,160,-17,33,2
MAP,160,-23,30,1
MAP,160,-31,34,2
MAP,160,-31,27,2
MAP,160,-33,30,2
MAP,160,-35,29,2
MAP,160,-27,26,2
MAP,160,-24,34,2
MAP,160,-34,33,2
MAP,160,-28,29,1
MAP,160,-23,31,1
MAP,160,-21,28,2
MAP,160,-21,35,2
MAP,160,-17,34,2
MAP,160,-30,31,1
MAP,160,-20,32,1
MAP,160,-27,33,2
MAP,160,-19,30,1
MAP,160,-26,30,1
MAP,160,-31,35,2
MAP,160,-33,31,2
MAP,160,-30,32,2
MAP,160,-30,25,2
MAP,160,-27,27,2
MAP,160,-24,35,2
MAP,160,-34,27,2
MAP,160,-31,28,1
MAP,160,-27,34,2
MAP,160,-34,34,2
MAP,160,-23,25,2
MAP,160,-23,32,1
MAP,160,-19,31,1
MAP,160,-20,33,2
MAP,160,-21,29,1
MAP,160,-16,32,2
MAP,160,-26,31,1
MAP,160,-17,35,2
MAP,160,-29,30,1
MAP,160,-33,32,2
MAP,160,-30,26,2
MAP,160,-30,33,2
MAP,160,-34,28,2
MAP,160,-33,25,2
MAP,160,-26,25,2
MAP,160,-27,28,1
MAP,160,-23,33,2
MAP,160,-24,29,-1
MAP,160,-31,29,1
MAP,160,-27,35,2
MAP,160,-19,32,1
MAP,160,-20,34,2
MAP,160,-29,31,1
MAP,160,-26,32,1
MAP,160,-22,30,1
MAP,160,-16,33,2
MAP,160,-30,27,2
MAP,160,-33,26,2
MAP,160,-30,34,2
MAP,160,-29,25,2
MAP,160,-34,29,2
MAP,160,-26,26,2
MAP,160,-23,34,2
MAP,160,-25,30,1
MAP,160,-29,32,1
MAP,160,-32,30,1
MAP,160,-18,30,1
MAP,160,-27,29,1
MAP,160,-19,33,2
MAP,160,-20,28,2
MAP,160,-20,35,2
MAP,160,-16,34,2
MAP,160,-22,31,1
MAP,160,-26,33,2
MAP,160,-29,26,2
MAP,160,-30,35,2
MAP,160,-33,27,2
MAP,160,-35,30,2
MAP,160,-29,33,2
MAP,160,-33,34,2
MAP,160,-26,27,2
MAP,160,-26,34,2
MAP,160,-23,35,2
MAP,160,-32,31,1
MAP,160,-30,28,1
MAP,160,-20,29,2
MAP,160,-23,28,-1
MAP,160,-22,25,2
MAP,160,-19,34,2
MAP,160,-22,32,1
MAP,160,-18,31,1
MAP,160,-28,30,1
MAP,160,-16,35,2
MAP,160,-25,31,1
MAP,160,-33,35,2
MAP,160,-35,31,2
MAP,160,-33,28,2
MAP,160,-29,27,2
MAP,160,-32,32,2
MAP,160,-32,25,2
MAP,160,-26,28,1
MAP,160,-29,34,2
MAP,160,-23,29,-1
MAP,160,-26,35,2
MAP,160,-30,29,1
MAP,160,-22,26,2
MAP,160,-18,32,1
MAP,160,-21,30,1
MAP,160,-19,35,2
MAP,160,-22,33,2
MAP,160,-28,31,1
MAP,160,-25,32,1
MAP,160,-32,26,2
MAP,160,-29,28,1
MAP,160,-33,29,2
MAP,160,-35,32,2
MAP,160,-32,33,2
MAP,160,-29,35,2
MAP,160,-25,26,2
MAP,160,-28,25,2
MAP,160,-25,33,2
MAP,160,-22,34,2
MAP,160,-28,32,1
MAP,160,-21,31,1
MAP,160,-19,29,2
MAP,160,-22,27,-1
MAP,160,-26,29,1
MAP,160,-31,30,1
MAP,160,-17,30,2
MAP,160,-24,30,1
MAP,160,-18,33,2
MAP,160,-15,34,2
MAP,160,-32,34,2
MAP,160,-35,33,2
MAP,160,-32,27,2
MAP,160,-34,30,2
MAP,160,-28,33,2
MAP,160,-28,26,2
MAP,160,-31,31,1
MAP,160,-25,34,2
MAP,160,-29,29,1
MAP,160,-21,25,2
MAP,160,-22,28,1
MAP,160,-18,34,2
MAP,160,-17,31,2
MAP,160,-21,32,1
MAP,160,-27,30,1
MAP,160,-24,31,1
MAP,160,-32,35,2
MAP,160,-31,25,2
MAP,160,-34,31,2
MAP,160,-25,28,-1
MAP,160,-28,27,2
MAP,160,-35,27,2
MAP,160,-28,34,2
MAP,160,-32,28,1
MAP,160,-25,35,2
MAP,160,-31,32,1
MAP,160,-21,26,2
MAP,160,-22,29,1
MAP,160,-17,32,2
MAP,160,-20,30,1
MAP,160,-18,35,2
MAP,160,-27,31,1
MAP,160,-24,32,1
MAP,160,-21,33,2
MAP,170,-31,33,2
MAP,170,-31,26,2
MAP,170,-34,32,2
MAP,170,-28,28,1
MAP,170,-28,35,2
MAP,170,-27,25,2
MAP,170,-35,28,2
MAP,170,-24,33,2
MAP,170,-32,29,1
MAP,170,-18,29,2
MAP,170,-20,31,1
MAP,170,-21,34,2
MAP,170,-30,30,1
MAP,170,-25,29,1
MAP,170,-27,32,1
MAP,170,-17,33,2
MAP,170,-23,30,1
MAP,170,-16,30,-1
MAP,170,-31,34,2
MAP,170,-31,27,2
MAP,170,-33,30,2
MAP,170,-35,29,2
MAP,170,-27,26,2
MAP,170,-24,34,2
MAP,170,-34,33,2
MAP,170,-28,29,1
MAP,170,-21,28,2
MAP,170,-21,35,2
MAP,170,-17,34,2
MAP,170,-30,31,1
MAP,170,-20,32,1
MAP,170,-27,33,2
MAP,170,-19,30,1
MAP,170,-23,31,1
MAP,170,-16,31,2
MAP,170,-26,30,1
MAP,170,-31,35,2
MAP,170,-33,31,2
MAP,170,-30,32,2
MAP,170,-30,25,2
MAP,170,-27,27,2
MAP,170,-24,35,2
MAP,170,-34,27,2
MAP,170,-31,28,1
MAP,170,-27,34,2
MAP,170,-34,34,2
MAP,170,-23,25,2
MAP,170,-23,32,1
MAP,170,-20,33,2
MAP,170,-21,29,1
MAP,170,-16,32,2
MAP,170,-26,31,1
MAP,170,-17,35,2
MAP,170,-29,30,1
MAP,170,-19,31,1
MAP,170,-33,32,2
MAP,170,-30,26,2
MAP,170,-30,33,2
MAP,170,-34,28,2
MAP,170,-33,25,2
MAP,170,-26,25,2
MAP,170,-27,28,1
MAP,170,-23,33,2
MAP,170,-24,29,-1
MAP,170,-31,29,1
MAP,170,-27,35,2
MAP,170,-19,32,1
MAP,170,-20,34,2
MAP,170,-29,31,1
MAP,170,-22,30,1
MAP,170,-16,33,2
MAP,170,-17,29,-1
MAP,170,-26,32,1
MAP,170,-30,27,2
MAP,170,-33,26,2
MAP,170,-30,34,2
MAP,170,-29,25,2
MAP,170,-34,29,2
MAP,170,-26,26,2
MAP,170,-23,34,2
MAP,170,-29,32,1
MAP,170,-32,30,1
MAP,170,-18,30,1
MAP,170,-27,29,1
MAP,170,-19,33,2
MAP,170,-20,28,2
MAP,170,-20,35,2
MAP,170,-16,34,2
MAP,170,-26,33,2
MAP,170,-22,31,1
MAP,170,-25,30,1
MAP,170,-29,26,2
MAP,170,-30,35,2
MAP,170,-33,27,2
MAP,170,-35,30,2
MAP,170,-29,33,2
MAP,170,-33,34,2
MAP,170,-26,27,2
MAP,170,-26,34,2
